Timecode	Success	Fail	avgTime
2016-04-29T12:56:02	20	0	0.0435508966445923
2016-04-29T12:58:01	20	0	0.0514045596122742
2016-04-29T13:00:02	20	0	0.0421440124511719
2016-04-29T13:02:02	20	0	0.044008207321167
2016-04-29T13:04:01	20	0	0.0480705142021179
2016-04-29T13:06:01	20	0	0.0448472499847412
2016-04-29T13:08:02	20	0	0.0441423892974854
2016-04-29T13:10:02	20	0	0.051082706451416
2016-04-29T13:12:01	20	0	0.0533832669258118
2016-04-29T13:14:02	20	0	0.0431615471839905
2016-04-29T13:16:02	20	0	0.0442511677742004
2016-04-29T13:18:01	20	0	0.0436404347419739
2016-04-29T13:20:01	20	0	0.0447970986366272
2016-04-29T13:22:02	20	0	0.0527827978134155
2016-04-29T13:24:01	20	0	0.0475596308708191
2016-04-29T13:26:01	20	0	0.0505615234375
2016-04-29T13:28:01	20	0	0.0441392421722412
2016-04-29T13:30:02	20	0	0.0433218836784363
2016-04-29T13:32:01	20	0	0.0438878536224365
2016-04-29T13:34:01	20	0	0.0411720871925354
2016-04-29T13:36:01	20	0	0.0508926510810852
2016-04-29T13:38:01	20	0	0.0449827313423157
2016-04-29T13:40:01	20	0	0.044125235080719
2016-04-29T13:42:01	20	0	0.0449758291244507
2016-04-29T13:44:02	20	0	0.0430320620536804
2016-04-29T13:46:02	20	0	0.0435190200805664
2016-04-29T13:48:01	20	0	0.0448335289955139
2016-04-29T13:50:01	20	0	0.0444785118103027
2016-04-29T13:52:01	20	0	0.0422897100448608
2016-04-29T13:54:02	20	0	0.0551566004753113
2016-04-29T13:56:01	20	0	0.0486075520515442
2016-04-29T13:58:01	20	0	0.0431140422821045
2016-04-29T14:00:02	20	0	0.0437654495239258
2016-04-29T14:02:01	20	0	0.0440249562263489
2016-04-29T14:04:01	20	0	0.0463242650032043
2016-04-29T14:06:01	19	1	0.552665770053864
2016-04-29T14:08:02	20	0	0.0437122583389282
2016-04-29T14:10:01	20	0	0.0450957775115967
2016-04-29T14:12:01	20	0	0.0527838349342346
2016-04-29T14:14:02	20	0	0.0536295533180237
2016-04-29T14:16:01	20	0	0.0533658862113953
2016-04-29T14:18:01	20	0	0.0453598380088806
2016-04-29T14:20:02	20	0	0.0435680031776428
2016-04-29T14:22:01	20	0	0.0436352491378784
2016-04-29T14:24:01	20	0	0.0438596487045288
2016-04-29T14:26:01	20	0	0.0548122406005859
2016-04-29T14:28:02	20	0	0.0442568778991699
2016-04-29T14:30:01	20	0	0.0442125201225281
2016-04-29T14:32:01	20	0	0.0434671640396118
2016-04-29T14:34:01	20	0	0.0512762546539307
2016-04-29T14:36:01	20	0	0.0449224472045898
2016-04-29T14:38:01	20	0	0.0443085789680481
2016-04-29T14:40:01	20	0	0.0434095501899719
2016-04-29T14:42:02	20	0	0.0586903929710388
2016-04-29T14:44:01	20	0	0.0501636385917664
2016-04-29T14:46:01	20	0	0.0467398047447205
2016-04-29T14:48:02	20	0	0.0432629346847534
2016-04-29T14:50:01	20	0	0.0552570819854736
2016-04-29T14:52:01	20	0	0.0447150826454163
2016-04-29T14:54:02	20	0	0.0550979256629944
2016-04-29T14:56:01	20	0	0.048227059841156
2016-04-29T14:58:02	20	0	0.0430577516555786
2016-04-29T15:00:02	20	0	0.0462788105010986
2016-04-29T15:02:01	20	0	0.0443426489830017
2016-04-29T15:04:01	20	0	0.0536115288734436
2016-04-29T15:06:02	20	0	0.0498997569084167
2016-04-29T15:08:01	20	0	0.044419276714325
2016-04-29T15:10:01	20	0	0.0453742384910584
2016-04-29T15:12:01	20	0	0.0477486729621887
2016-04-29T15:14:02	20	0	0.0541874289512634
2016-04-29T15:16:01	20	0	0.0453542470932007
2016-04-29T15:18:01	19	1	0.544958364963531
2016-04-29T15:20:02	20	0	0.0564937472343445
2016-04-29T15:22:01	19	1	0.565787386894226
2016-04-29T15:24:01	19	1	0.545274364948273
2016-04-29T15:26:01	20	0	0.0435468196868896
2016-04-29T15:28:01	20	0	0.0547992587089539
2016-04-29T15:30:01	20	0	0.0425897717475891
2016-04-29T15:32:01	20	0	0.0449060440063477
2016-04-29T15:34:01	20	0	0.0531779766082764
2016-04-29T15:36:02	20	0	0.0475875496864319
2016-04-29T15:38:01	20	0	0.0443331718444824
2016-04-29T15:40:01	20	0	0.0442364096641541
2016-04-29T15:42:02	20	0	0.0452045917510986
2016-04-29T15:44:01	20	0	0.0434621334075928
2016-04-29T15:46:01	20	0	0.0496742606163025
2016-04-29T15:48:02	20	0	0.0470979332923889
2016-04-29T15:50:02	20	0	0.0498857259750366
2016-04-29T15:52:01	20	0	0.0430430173873901
2016-04-29T15:54:01	18	2	1.04967399835587
2016-04-29T15:56:02	20	0	0.0441087961196899
2016-04-29T15:58:01	20	0	0.0508833050727844
2016-04-29T16:00:01	20	0	0.044902503490448
2016-04-29T16:02:02	19	1	0.551625764369965
2016-04-29T16:04:01	20	0	0.0655842185020447
2016-04-29T16:06:02	20	0	0.0532829999923706
2016-04-29T16:08:01	20	0	0.0444944024085999
2016-04-29T16:10:01	20	0	0.0443751692771912
2016-04-29T16:12:01	20	0	0.0447978258132935
2016-04-29T16:14:02	20	0	0.0522186636924744
2016-04-29T16:16:01	20	0	0.0530213952064514
2016-04-29T16:18:01	20	0	0.0480293750762939
2016-04-29T16:20:02	20	0	0.0664483547210693
2016-04-29T16:22:01	20	0	0.0454610586166382
2016-04-29T16:24:02	20	0	0.042806339263916
2016-04-29T16:26:01	20	0	0.051405918598175
2016-04-29T16:28:01	20	0	0.0486384510993958
2016-04-29T16:30:02	20	0	0.0438808679580689
2016-04-29T16:32:01	20	0	0.0431238889694214
2016-04-29T16:34:01	20	0	0.0452661395072937
2016-04-29T16:36:01	20	0	0.0479319214820862
2016-04-29T16:38:02	20	0	0.043678879737854
2016-04-29T16:40:01	20	0	0.0450661063194275
2016-04-29T16:42:01	20	0	0.0444208383560181
2016-04-29T16:44:02	20	0	0.0441587090492249
2016-04-29T16:46:02	20	0	0.0425098657608032
2016-04-29T16:48:01	20	0	0.0436671733856201
2016-04-29T16:50:01	20	0	0.0467329382896423
2016-04-29T16:52:02	19	1	0.54241703748703
2016-04-29T16:54:02	20	0	0.0442109107971191
2016-04-29T16:56:01	20	0	0.0471735954284668
2016-04-29T16:58:01	20	0	0.0507637739181519
2016-04-29T17:00:02	20	0	0.0443044543266296
2016-04-29T17:02:01	20	0	0.0527974128723145
2016-04-29T17:04:01	20	0	0.0515692949295044
2016-04-29T17:06:02	20	0	0.0547759532928467
2016-04-29T17:08:01	20	0	0.0566041827201843
2016-04-29T17:10:02	20	0	0.0429763078689575
2016-04-29T17:12:01	20	0	0.0479547619819641
2016-04-29T17:14:01	20	0	0.0438226103782654
2016-04-29T17:16:02	20	0	0.0444272518157959
2016-04-29T17:18:02	18	2	1.04829829931259
2016-04-29T17:20:01	20	0	0.0445576906204224
2016-04-29T17:22:01	20	0	0.0442718625068665
2016-04-29T17:24:01	20	0	0.0444989204406738
2016-04-29T17:26:02	20	0	0.0523488879203796
2016-04-29T17:28:01	20	0	0.0456810593605042
2016-04-29T17:30:01	20	0	0.0443289875984192
2016-04-29T17:32:02	20	0	0.042869246006012
2016-04-29T17:34:02	20	0	0.043168830871582
2016-04-29T17:36:01	20	0	0.0429672598838806
2016-04-29T17:38:01	20	0	0.048273754119873
2016-04-29T17:40:01	20	0	0.0450927019119263
2016-04-29T17:42:02	20	0	0.044084358215332
2016-04-29T17:44:01	20	0	0.0508399248123169
2016-04-29T17:46:01	20	0	0.0444889903068542
2016-04-29T17:48:02	20	0	0.0455172538757324
2016-04-29T17:50:02	18	2	1.04602228403091
2016-04-29T17:52:01	20	0	0.0502870202064514
2016-04-29T17:54:01	20	0	0.0536567091941833
2016-04-29T17:56:01	20	0	0.0459546566009521
2016-04-29T17:58:01	20	0	0.0442388415336609
2016-04-29T18:00:01	20	0	0.0446126461029053
2016-04-29T18:02:02	20	0	0.0480840802192688
2016-04-29T18:04:01	20	0	0.0508336067199707
2016-04-29T18:06:01	20	0	0.0434357523918152
2016-04-29T18:08:02	20	0	0.0540288686752319
2016-04-29T18:10:01	20	0	0.0431867480278015
2016-04-29T18:12:01	20	0	0.0453511476516724
2016-04-29T18:14:02	20	0	0.051798415184021
2016-04-29T18:16:01	20	0	0.0500756502151489
2016-04-29T18:18:01	20	0	0.0627774000167847
2016-04-29T18:20:01	20	0	0.0431868672370911
2016-04-29T18:22:01	20	0	0.0498250603675842
2016-04-29T18:24:02	20	0	0.0470592737197876
2016-04-29T18:26:01	20	0	0.0470719695091248
2016-04-29T18:28:01	20	0	0.0463240623474121
2016-04-29T18:30:01	20	0	0.0437313199043274
2016-04-29T18:32:02	20	0	0.0551085591316223
2016-04-29T18:34:01	20	0	0.0554845929145813
2016-04-29T18:36:01	20	0	0.047343635559082
2016-04-29T18:38:02	20	0	0.0450555801391602
2016-04-29T18:40:01	20	0	0.0445696234703064
2016-04-29T18:42:01	20	0	0.044570779800415
2016-04-29T18:44:01	20	0	0.0459319829940796
2016-04-29T18:46:02	20	0	0.0525485277175903
2016-04-29T18:48:01	20	0	0.0426541209220886
2016-04-29T18:50:01	20	0	0.0449600458145142
2016-04-29T18:52:01	20	0	0.0439049005508423
2016-04-29T18:54:02	20	0	0.0492715239524841
2016-04-29T18:56:01	20	0	0.0433726072311401
2016-04-29T18:58:01	20	0	0.0420508742332458
2016-04-29T19:00:02	20	0	0.0441192626953125
2016-04-29T19:02:01	20	0	0.0549237489700317
2016-04-29T19:04:01	20	0	0.0534031391143799
2016-04-29T19:06:01	20	0	0.0527175903320313
2016-04-29T19:08:01	17	3	1.54882119894028
2016-04-29T19:10:02	20	0	0.0442768812179565
2016-04-29T19:12:01	20	0	0.0441097497940064
2016-04-29T19:14:01	20	0	0.0435646891593933
2016-04-29T19:16:01	20	0	0.0440131783485413
2016-04-29T19:18:02	20	0	0.0441160202026367
2016-04-29T19:20:02	20	0	0.0454275727272034
2016-04-29T19:22:01	20	0	0.0464080095291138
2016-04-29T19:24:01	20	0	0.0497092127799988
2016-04-29T19:26:02	20	0	0.0556040287017822
2016-04-29T19:28:01	20	0	0.0439720153808594
2016-04-29T19:30:01	20	0	0.0449270009994507
2016-04-29T19:32:02	20	0	0.0449766278266907
2016-04-29T19:34:01	20	0	0.0443778038024902
2016-04-29T19:36:01	20	0	0.0434438228607178
2016-04-29T19:38:01	18	2	1.05143630504608
2016-04-29T19:40:02	20	0	0.0476997137069702
2016-04-29T19:42:01	19	1	0.543867659568787
2016-04-29T19:44:01	20	0	0.0484915137290955
2016-04-29T19:46:02	20	0	0.0511825084686279
2016-04-29T19:48:01	20	0	0.0423871159553528
2016-04-29T19:50:01	20	0	0.0437201023101807
2016-04-29T19:52:01	20	0	0.049923300743103
2016-04-29T19:54:01	20	0	0.0462021946907043
2016-04-29T19:56:01	20	0	0.0458435297012329
2016-04-29T19:58:01	20	0	0.044914186000824
2016-04-29T20:00:02	20	0	0.0999892950057983
2016-04-29T20:02:01	19	1	0.55081433057785
2016-04-29T20:04:01	19	1	0.602101469039917
2016-04-29T20:06:02	20	0	0.0463575482368469
2016-04-29T20:08:01	20	0	0.0452616214752197
2016-04-29T20:10:01	20	0	0.0459194660186768
2016-04-29T20:12:02	20	0	0.0451314568519592
2016-04-29T20:14:01	20	0	0.0454720497131348
2016-04-29T20:16:01	18	2	1.04388576745987
2016-04-29T20:18:01	20	0	0.0448298215866089
2016-04-29T20:20:02	18	2	1.04970046281815
2016-04-29T20:22:01	20	0	0.0517561674118042
2016-04-29T20:24:01	20	0	0.0467475533485413
2016-04-29T20:26:02	20	0	0.0509672403335571
2016-04-29T20:28:01	19	1	0.543817782402039
2016-04-29T20:30:01	20	0	0.0535924673080444
2016-04-29T20:32:02	20	0	0.0444876432418823
2016-04-29T20:34:02	20	0	0.0444925904273987
2016-04-29T20:36:01	20	0	0.0463980317115784
2016-04-29T20:38:01	20	0	0.0428077340126038
2016-04-29T20:40:01	20	0	0.0451742291450501
2016-04-29T20:42:02	20	0	0.0489049077033997
2016-04-29T20:44:01	20	0	0.0470664501190186
2016-04-29T20:46:01	20	0	0.0527356624603271
2016-04-29T20:48:02	20	0	0.0450733423233032
2016-04-29T20:50:01	20	0	0.0449498891830444
2016-04-29T20:52:01	20	0	0.0532945275306702
2016-04-29T20:54:02	19	1	0.555758500099182
2016-04-29T20:56:01	20	0	0.0505912899971008
2016-04-29T20:58:02	19	1	0.55299266576767
2016-04-29T21:00:01	20	0	0.0561823725700378
2016-04-29T21:02:02	20	0	0.0506721615791321
2016-04-29T21:04:01	20	0	0.0459043025970459
2016-04-29T21:06:01	20	0	0.0460761547088623
2016-04-29T21:08:01	20	0	0.0464044094085693
2016-04-29T21:10:02	20	0	0.0480273365974426
2016-04-29T21:12:01	20	0	0.056799304485321
2016-04-29T21:14:01	20	0	0.0503062844276428
2016-04-29T21:16:01	20	0	0.0502339124679565
2016-04-29T21:18:01	20	0	0.0429952502250671
2016-04-29T21:20:01	20	0	0.0455603003501892
2016-04-29T21:22:02	20	0	0.0471442580223084
2016-04-29T21:24:01	20	0	0.0443564534187317
2016-04-29T21:26:01	20	0	0.0533868551254272
2016-04-29T21:28:02	20	0	0.0436427712440491
2016-04-29T21:30:01	20	0	0.044583261013031
2016-04-29T21:32:01	20	0	0.0510293126106262
2016-04-29T21:34:02	20	0	0.0453007340431213
2016-04-29T21:36:01	20	0	0.0570527672767639
2016-04-29T21:38:01	20	0	0.0452413082122803
2016-04-29T21:40:02	20	0	0.0538996934890747
2016-04-29T21:42:01	20	0	0.0562922596931458
2016-04-29T21:44:01	20	0	0.0534868955612183
2016-04-29T21:46:01	20	0	0.0433624625205994
2016-04-29T21:48:01	20	0	0.0553937673568726
2016-04-29T21:50:01	20	0	0.044953191280365
2016-04-29T21:52:02	20	0	0.0446397542953491
2016-04-29T21:54:01	20	0	0.0465958714485168
2016-04-29T21:56:01	20	0	0.059963071346283
2016-04-29T21:58:01	20	0	0.0455996751785278
2016-04-29T22:00:01	20	0	0.0457060933113098
2016-04-29T22:02:02	20	0	0.0448710680007935
2016-04-29T22:04:02	20	0	0.0412469029426575
2016-04-29T22:06:01	20	0	0.0547307968139648
2016-04-29T22:08:01	20	0	0.0441437840461731
2016-04-29T22:10:02	20	0	0.0443395614624023
2016-04-29T22:12:01	20	0	0.0440901875495911
2016-04-29T22:14:01	20	0	0.0446236491203308
2016-04-29T22:16:01	20	0	0.0572890162467957
2016-04-29T22:18:01	20	0	0.0506284117698669
2016-04-29T22:20:01	20	0	0.0465985298156738
2016-04-29T22:22:02	20	0	0.0443353533744812
2016-04-29T22:24:01	20	0	0.0431112170219421
2016-04-29T22:26:01	20	0	0.0452867865562439
2016-04-29T22:28:01	20	0	0.043183696269989
2016-04-29T22:30:02	20	0	0.0538233757019043
2016-04-29T22:32:01	20	0	0.0460563898086548
2016-04-29T22:34:01	20	0	0.0445491075515747
2016-04-29T22:36:02	20	0	0.0485440731048584
2016-04-29T22:38:01	20	0	0.0535757422447205
2016-04-29T22:40:01	18	2	1.05040415525436
2016-04-29T22:42:01	20	0	0.252656507492065
2016-04-29T22:44:01	20	0	0.05337153673172
2016-04-29T22:46:02	20	0	0.0447882771492004
2016-04-29T22:48:01	20	0	0.0453551888465881
2016-04-29T22:50:01	20	0	0.0461238503456116
2016-04-29T22:52:02	20	0	0.0442317247390747
2016-04-29T22:54:01	20	0	0.0545094013214111
2016-04-29T22:56:01	20	0	0.0517977476119995
2016-04-29T22:58:02	20	0	0.0465203642845154
2016-04-29T23:00:01	20	0	0.056652307510376
2016-04-29T23:02:01	20	0	0.0534410834312439
2016-04-29T23:04:01	20	0	0.0547989845275879
2016-04-29T23:06:01	20	0	0.0517567873001099
2016-04-29T23:08:02	20	0	0.0484809756278992
2016-04-29T23:10:01	20	0	0.0537370800971985
2016-04-29T23:12:01	20	0	0.0558568835258484
2016-04-29T23:14:01	20	0	0.0516814112663269
2016-04-29T23:16:01	20	0	0.0481565952301025
2016-04-29T23:18:02	20	0	0.0466112375259399
2016-04-29T23:20:01	20	0	0.0458795309066772
2016-04-29T23:22:01	20	0	0.0446198582649231
2016-04-29T23:24:01	20	0	0.0496374487876892
2016-04-29T23:26:02	20	0	0.0454716324806213
2016-04-29T23:28:01	20	0	0.044828736782074
2016-04-29T23:30:01	20	0	0.0457630276679993
2016-04-29T23:32:02	19	1	0.545929193496704
2016-04-29T23:34:01	20	0	0.0471978306770325
2016-04-29T23:36:01	19	1	0.552049922943115
2016-04-29T23:38:02	19	1	0.546490323543549
2016-04-29T23:40:01	20	0	0.0469182014465332
2016-04-29T23:42:01	20	0	0.0456671714782715
2016-04-29T23:44:08	20	0	0.0634526014328003
2016-04-29T23:46:01	20	0	0.054899537563324
2016-04-29T23:48:01	20	0	0.0438893556594849
2016-04-29T23:50:02	20	0	0.0485496759414673
2016-04-29T23:52:01	20	0	0.0446272730827332
2016-04-29T23:54:01	20	0	0.0498157858848572
2016-04-29T23:56:02	20	0	0.0517107129096985
2016-04-29T23:58:01	20	0	0.0448801159858704
2016-04-30T00:00:01	20	0	0.0459555149078369
2016-04-30T00:02:01	20	0	0.102736949920654
2016-04-30T00:04:01	20	0	0.0528893709182739
2016-04-30T00:06:02	20	0	0.0462623953819275
2016-04-30T00:08:01	20	0	0.0437105655670166
2016-04-30T00:10:01	20	0	0.0443083167076111
2016-04-30T00:12:01	20	0	0.0430256485939026
2016-04-30T00:14:02	20	0	0.0455958485603333
2016-04-30T00:16:01	20	0	0.0466178894042969
2016-04-30T00:18:01	20	0	0.0442880988121033
2016-04-30T00:20:01	20	0	0.0469370126724243
2016-04-30T00:22:02	20	0	0.0525923132896423
2016-04-30T00:24:01	20	0	0.0532585501670837
2016-04-30T00:26:01	20	0	0.0518478274345398
2016-04-30T00:28:02	20	0	0.0434216618537903
2016-04-30T00:30:01	20	0	0.0509531140327454
2016-04-30T00:32:01	20	0	0.0518791556358337
2016-04-30T00:34:01	20	0	0.0505665183067322
2016-04-30T00:36:01	20	0	0.0485415935516357
2016-04-30T00:38:02	20	0	0.0446351885795593
2016-04-30T00:40:02	20	0	0.0449565887451172
2016-04-30T00:42:01	20	0	0.0498363733291626
2016-04-30T00:44:01	20	0	0.0437260508537292
2016-04-30T00:46:02	20	0	0.0433169603347778
2016-04-30T00:48:02	20	0	0.0443832039833069
2016-04-30T00:50:01	20	0	0.0472674012184143
2016-04-30T00:52:01	20	0	0.0445089936256409
2016-04-30T00:54:02	19	1	0.54421923160553
2016-04-30T00:56:01	19	1	0.711623048782349
2016-04-30T00:58:01	20	0	0.0452032566070557
2016-04-30T01:00:01	20	0	0.0440075516700745
2016-04-30T01:02:02	20	0	0.100053894519806
2016-04-30T01:04:01	20	0	0.0488781690597534
2016-04-30T01:06:01	20	0	0.0452859997749329
2016-04-30T01:08:02	20	0	0.0431602120399475
2016-04-30T01:10:02	20	0	0.0445984601974487
2016-04-30T01:12:01	20	0	0.0457958936691284
2016-04-30T01:14:01	20	0	0.0478243470191956
2016-04-30T01:16:02	20	0	0.0510069370269775
2016-04-30T01:18:01	20	0	0.0438573360443115
2016-04-30T01:20:01	20	0	0.0529999494552612
2016-04-30T01:22:02	20	0	0.0456870317459106
2016-04-30T01:24:02	20	0	0.0558346033096313
2016-04-30T01:26:01	20	0	0.0532616853713989
2016-04-30T01:28:02	20	0	0.0438686847686768
2016-04-30T01:30:02	20	0	0.0454832792282105
2016-04-30T01:32:01	20	0	0.0452992916107178
2016-04-30T01:34:01	20	0	0.0531863689422607
2016-04-30T01:36:02	20	0	0.0489242315292358
2016-04-30T01:38:01	20	0	0.0430290460586548
2016-04-30T01:40:01	20	0	0.105097222328186
2016-04-30T01:42:01	20	0	0.0451199769973755
2016-04-30T01:44:01	20	0	0.0439643859863281
2016-04-30T01:46:01	20	0	0.0493411660194397
2016-04-30T01:48:02	20	0	0.0445019364356995
2016-04-30T01:50:01	20	0	0.044657838344574
2016-04-30T01:52:01	20	0	0.0523495435714722
2016-04-30T01:54:02	20	0	0.0449756145477295
2016-04-30T01:56:02	20	0	0.0425139546394348
2016-04-30T01:58:01	20	0	0.0435942649841309
2016-04-30T02:00:01	20	0	0.0433051466941834
2016-04-30T02:02:02	20	0	0.042869508266449
2016-04-30T02:04:02	20	0	0.0448582291603088
2016-04-30T02:06:01	20	0	0.0947870135307312
2016-04-30T02:08:01	20	0	0.0441762328147888
2016-04-30T02:10:01	20	0	0.0433968782424927
2016-04-30T02:12:02	20	0	0.0442591428756714
2016-04-30T02:14:01	20	0	0.055158805847168
2016-04-30T02:16:01	20	0	0.0519440054893494
2016-04-30T02:18:01	20	0	0.0443495988845825
2016-04-30T02:20:01	20	0	0.053157377243042
2016-04-30T02:22:01	20	0	0.0426145195960999
2016-04-30T02:24:02	20	0	0.0510174870491028
2016-04-30T02:26:01	20	0	0.0547656655311584
2016-04-30T02:28:01	20	0	0.0519514560699463
2016-04-30T02:30:01	20	0	0.0451335310935974
2016-04-30T02:32:01	20	0	0.0552775263786316
2016-04-30T02:34:02	20	0	0.0496731400489807
2016-04-30T02:36:01	20	0	0.0433640480041504
2016-04-30T02:38:01	20	0	0.042061972618103
2016-04-30T02:40:01	19	1	0.545108902454376
2016-04-30T02:42:02	20	0	0.0457482576370239
2016-04-30T02:44:02	20	0	0.0443752527236938
2016-04-30T02:46:01	19	1	0.543825936317444
2016-04-30T02:48:01	20	0	0.0429039597511292
2016-04-30T02:50:01	20	0	0.0452192187309265
2016-04-30T02:52:02	20	0	0.055187463760376
2016-04-30T02:54:01	20	0	0.0526509404182434
2016-04-30T02:56:01	20	0	0.0440387606620789
2016-04-30T02:58:02	20	0	0.0430700540542603
2016-04-30T03:00:01	19	1	0.552571201324463
2016-04-30T03:02:01	20	0	0.0432195067405701
2016-04-30T03:04:02	20	0	0.0438607692718506
2016-04-30T03:06:01	20	0	0.0497983813285828
2016-04-30T03:08:01	20	0	0.0428618192672729
2016-04-30T03:10:01	20	0	0.043646252155304
2016-04-30T03:12:02	20	0	0.0542081117630005
2016-04-30T03:14:01	20	0	0.106566762924194
2016-04-30T03:16:02	20	0	0.0539827227592468
2016-04-30T03:18:01	20	0	0.0453498363494873
2016-04-30T03:20:01	20	0	0.043644106388092
2016-04-30T03:22:01	20	0	0.0441848874092102
2016-04-30T03:24:02	20	0	0.0502732157707214
2016-04-30T03:26:01	20	0	0.044469153881073
2016-04-30T03:28:01	20	0	0.0423259019851685
2016-04-30T03:30:02	20	0	0.0487405061721802
2016-04-30T03:32:02	20	0	0.0502347350120544
2016-04-30T03:34:01	20	0	0.0487440228462219
2016-04-30T03:36:01	20	0	0.103449881076813
2016-04-30T03:38:02	19	1	0.545990300178528
2016-04-30T03:40:01	20	0	0.0432847619056702
2016-04-30T03:42:01	20	0	0.0436732530593872
2016-04-30T03:44:01	20	0	0.0469214558601379
2016-04-30T03:46:02	20	0	0.0541121602058411
2016-04-30T03:48:01	20	0	0.043652880191803
2016-04-30T03:50:01	20	0	0.0434299826622009
2016-04-30T03:52:02	20	0	0.0483737826347351
2016-04-30T03:54:01	20	0	0.0472554445266724
2016-04-30T03:56:01	20	0	0.0421814918518066
2016-04-30T03:58:01	20	0	0.050464928150177
2016-04-30T04:00:02	20	0	0.0448867917060852
2016-04-30T04:02:01	20	0	0.0439208745956421
2016-04-30T04:04:01	20	0	0.0513341665267944
2016-04-30T04:06:01	20	0	0.044679069519043
2016-04-30T04:08:01	20	0	0.0514304757118225
2016-04-30T04:10:01	20	0	0.0439135432243347
2016-04-30T04:12:02	20	0	0.0445843696594238
2016-04-30T04:14:01	20	0	0.0466903924942017
2016-04-30T04:16:01	20	0	0.0460026860237122
2016-04-30T04:18:01	20	0	0.0447453260421753
2016-04-30T04:20:02	20	0	0.0428341627120972
2016-04-30T04:22:01	20	0	0.0530335545539856
2016-04-30T04:24:01	20	0	0.050375771522522
2016-04-30T04:26:01	20	0	0.0483967423439026
2016-04-30T04:28:01	20	0	0.0426282405853271
2016-04-30T04:30:01	20	0	0.0442829608917236
2016-04-30T04:32:02	20	0	0.0504965424537659
2016-04-30T04:34:01	20	0	0.0498776197433472
2016-04-30T04:36:01	20	0	0.0438238143920898
2016-04-30T04:38:02	20	0	0.0443819761276245
2016-04-30T04:40:01	20	0	0.0509207010269165
2016-04-30T04:42:01	20	0	0.0567262649536133
2016-04-30T04:44:02	20	0	0.0998131513595581
2016-04-30T04:46:01	19	1	0.551586306095123
2016-04-30T04:48:02	20	0	0.0489473342895508
2016-04-30T04:50:01	20	0	0.0436811566352844
2016-04-30T04:52:01	20	0	0.0500192403793335
2016-04-30T04:54:01	20	0	0.0430950284004211
2016-04-30T04:56:02	20	0	0.049571418762207
2016-04-30T04:58:01	20	0	0.0437985062599182
2016-04-30T05:00:01	19	1	0.544283545017242
2016-04-30T05:02:02	20	0	0.0427624702453613
2016-04-30T05:04:02	20	0	0.0504343867301941
2016-04-30T05:06:01	20	0	0.0499768614768982
2016-04-30T05:08:01	20	0	0.043803870677948
2016-04-30T05:10:02	20	0	0.043264627456665
2016-04-30T05:12:02	20	0	0.0427863836288452
2016-04-30T05:14:01	20	0	0.0475500822067261
2016-04-30T05:16:01	20	0	0.0520695567131042
2016-04-30T05:18:02	20	0	0.0439395189285278
2016-04-30T05:20:01	20	0	0.0430889487266541
2016-04-30T05:22:01	20	0	0.0434626460075378
2016-04-30T05:24:01	20	0	0.0560678362846374
2016-04-30T05:26:01	20	0	0.0442769289016724
2016-04-30T05:28:01	20	0	0.0450716972351074
2016-04-30T05:30:01	20	0	0.0425909280776978
2016-04-30T05:32:02	20	0	0.0433539628982544
2016-04-30T05:34:01	20	0	0.0498879909515381
2016-04-30T05:36:01	20	0	0.04765385389328
2016-04-30T05:38:02	18	2	1.05192936658859
2016-04-30T05:40:01	18	2	1.05155494213104
2016-04-30T05:42:01	20	0	0.0439712285995483
2016-04-30T05:44:02	20	0	0.0431770086288452
2016-04-30T05:46:01	20	0	0.0539074420928955
2016-04-30T05:48:01	20	0	0.0431936383247375
2016-04-30T05:50:01	20	0	0.0443455815315247
2016-04-30T05:52:02	20	0	0.049067234992981
2016-04-30T05:54:01	20	0	0.0435120820999145
2016-04-30T05:56:01	20	0	0.0425319194793701
2016-04-30T05:58:01	20	0	0.0433505773544312
2016-04-30T06:00:02	20	0	0.0436211109161377
2016-04-30T06:02:01	20	0	0.0452889919281006
2016-04-30T06:04:01	20	0	0.0482921361923218
2016-04-30T06:06:02	20	0	0.0442242503166199
2016-04-30T06:08:02	20	0	0.0528485178947449
2016-04-30T06:10:01	20	0	0.0441039562225342
2016-04-30T06:12:01	20	0	0.0434142589569092
2016-04-30T06:14:02	20	0	0.0473889350891113
2016-04-30T06:16:01	20	0	0.0516243100166321
2016-04-30T06:18:01	20	0	0.0428791761398315
2016-04-30T06:20:02	20	0	0.04356689453125
2016-04-30T06:22:02	20	0	0.0548973441123962
2016-04-30T06:24:01	20	0	0.052217161655426
2016-04-30T06:26:02	20	0	0.0558309555053711
2016-04-30T06:28:01	20	0	0.0441324353218079
2016-04-30T06:30:01	19	1	0.54297171831131
2016-04-30T06:32:01	20	0	0.0541815757751465
2016-04-30T06:34:01	20	0	0.0589590191841125
2016-04-30T06:36:01	20	0	0.0483935832977295
2016-04-30T06:38:02	20	0	0.0631557822227478
2016-04-30T06:40:01	20	0	0.044642448425293
2016-04-30T06:42:02	20	0	0.0530565738677979
2016-04-30T06:44:01	20	0	0.0634277701377869
2016-04-30T06:46:02	20	0	0.052096962928772
2016-04-30T06:48:01	20	0	0.0444306373596191
2016-04-30T06:50:01	20	0	0.0439188361167908
2016-04-30T06:52:02	20	0	0.0436273217201233
2016-04-30T06:54:02	20	0	0.0459209084510803
2016-04-30T06:56:01	20	0	0.101762914657593
